4.486873347883812979e-01
4.451769617098206844e-01
4.355991167624320148e-01
4.262617707218354646e-01
4.234125294395172379e-01
4.207210636706253393e-01
4.188605379394438888e-01
4.164597717007376687e-01
4.130630608835761386e-01
4.118380520610016582e-01
4.014412307805041991e-01
3.974254884145833611e-01
3.860593314634566120e-01
3.739858258610859743e-01
3.740027712394218273e-01
3.811016283709105501e-01
3.810610831760496975e-01
3.832196545979276170e-01
3.788465605276640780e-01
3.802161876735330459e-01
3.807627273345222108e-01
3.814328194478000533e-01
3.846339089104600095e-01
3.851777083822411907e-01
3.843305016277933639e-01
3.751759325476085039e-01
3.725280765316190124e-01
3.689019420524768389e-01
3.645447559423926620e-01
3.602534426615706664e-01
3.560409659691869955e-01
3.523221379708596501e-01
3.423686467185447224e-01
3.381534583556191631e-01
3.334984014693267440e-01
3.298998857894572811e-01
3.262808233609748587e-01
3.231124303428338784e-01
3.211346614803542998e-01
3.247109984825848894e-01
3.237998331213691738e-01
3.227423012012708980e-01
3.225548371773492295e-01
3.289959908696249435e-01
3.294074603395371614e-01
3.376372532975833174e-01
3.279531279596350490e-01
3.352641109005798370e-01
3.414685703241666648e-01
3.454735919033691260e-01
3.487386129420593228e-01
3.512345330755746176e-01
3.511479332101306028e-01
3.424474471833389710e-01
3.395652954425096848e-01
3.297229751600816439e-01
3.197643355031611900e-01
3.157970491622079656e-01
3.119734436657168875e-01
3.126544411517500066e-01
3.072478706979366869e-01
3.021956755089709734e-01
2.976730517050600877e-01
2.936790127056703170e-01
2.907761976616791699e-01
2.883812662594829046e-01
2.885664334148003718e-01
2.775239240639457705e-01
2.769903630414365381e-01
2.776787924093038207e-01
2.781816373400314291e-01
2.777073667078988617e-01
2.776696580870725573e-01
2.825452158472219200e-01
2.725531028807741674e-01
2.718149934998366213e-01
2.694747081611750250e-01
2.682909771738712923e-01
2.668400202468066418e-01
2.652899175555831768e-01
2.634663314331859851e-01
2.578205947622671523e-01
2.557564144228672287e-01
2.543743484266118848e-01
2.501233682279020432e-01
2.453843679279548162e-01
2.422376864599624646e-01
2.396887445042992226e-01
2.283602040876371309e-01
2.264694280695602746e-01
2.264038463786843813e-01
2.282220817379390088e-01
2.291860787141959399e-01
2.316279515935102395e-01
2.214584359060303154e-01
2.111194666831637257e-01
2.121722045740874751e-01
2.135401789599025157e-01
2.166538172955867481e-01
2.192782903195809041e-01
2.250965184665052465e-01
2.295224730011280467e-01
2.242181266742029333e-01
2.281434203946397510e-01
2.250215716588557235e-01
2.213559465968750750e-01
2.176300710987404408e-01
2.133835951960860733e-01
2.097188919070056556e-01
1.971157525091633556e-01
1.846409783572411367e-01
1.809818686946138566e-01
1.756657536646342166e-01
1.690262376846827230e-01
1.634388539253082140e-01
1.575376533219954300e-01
1.523494841895429719e-01
1.459424925532568640e-01
1.400363731826024249e-01
1.350773737720036838e-01
1.325300800299393789e-01
1.301701131742099005e-01
1.364214668744552217e-01
1.239011488254002646e-01
1.212738057489364252e-01
1.185654066704755483e-01
1.158271618568700312e-01
1.121835794922207974e-01
1.084409011264189093e-01
1.053791532897800920e-01
9.330991614649275512e-02
8.941350621417920586e-02
7.750219007084724332e-02
7.359613413356003164e-02
7.043312973812509981e-02
6.791107013883412868e-02
6.469503391905329082e-02
6.140130318009928700e-02
5.909962980135952115e-02
5.562429550046199545e-02
5.111725313866433140e-02
4.572293670121307940e-02
3.967602249248591839e-02
3.279843367630430606e-02
3.013631989764387065e-02
2.294474535742052623e-02
1.700721040235708692e-02
1.312875507852506729e-02
1.054418413279534228e-02
7.844621211842150998e-03
6.867383556024453384e-03
5.490054716936310086e-03
4.944476589654467347e-03
6.019459867098841954e-03
6.869004821550506179e-03
8.210417334674868783e-03
7.785234105988303455e-03
8.404472146425367995e-03
7.365643759790208023e-03
5.764380068744134888e-03
4.399158354220222833e-03
3.396495852546088656e-03
3.206883835726648257e-03
3.038337276598523928e-03
3.591717532403837509e-03
2.615077197989368329e-03
3.305477495034958579e-03
3.882730850584659166e-03
5.423268711705286904e-03
8.487920244573343709e-03
1.149972437380442081e-02
1.519370368600214682e-02
1.498553064638907806e-02
1.960700213239530143e-02
2.397600050883097467e-02
2.792606124454954930e-02
3.244537762710719697e-02
3.678453092970057625e-02
3.973042428744255616e-02
4.033683281309397017e-02
4.228026825959685375e-02
4.407514864954475975e-02
4.515671213397975947e-02
4.490717710836400478e-02
4.401763575739026102e-02
4.303662239544925328e-02
4.356065826600086233e-02
4.228809750151851787e-02
4.186650564090688142e-02
4.109913825734334836e-02
4.042706124487471797e-02
4.082286247673305724e-02
4.282034418548308352e-02
4.368810397091560382e-02
3.614860153371401985e-02
3.868812373249097547e-02
4.047506816284207609e-02
4.250392710046013711e-02
4.479257166439998272e-02
4.759162959984819530e-02
4.229814623966077214e-02
4.593692077044742028e-02
4.977030940950077920e-02
5.405730314562884331e-02
5.693153240089632305e-02
5.914704658958647165e-02
6.193308232325889229e-02
6.332012734803882381e-02
6.421748744275856957e-02
6.491130948380963162e-02
6.544130856620089531e-02
6.578482367484550508e-02
6.607220073904973567e-02
6.598509679584174670e-02
6.720194035220639073e-02
6.756685537223749982e-02
6.842045733432611243e-02
7.093769934554372547e-02
7.325002597549357120e-02
7.554373776916678551e-02
8.446020210527938055e-02
7.825383573352429067e-02
8.026220958898089286e-02
8.278041693639481835e-02
8.416346405744112857e-02
7.796436043942844840e-02
8.110239777560224184e-02
8.549709568638230728e-02
7.950463989663192343e-02
8.286546852756693227e-02
8.615934103322508975e-02
8.886934112482602899e-02
9.191782687223715165e-02
9.533655343865632403e-02
9.852410199046013339e-02
1.016395823840137158e-01
9.849570475558633298e-02
1.014612594606736362e-01
1.037468204541271977e-01
1.059915089906882102e-01
1.094621885492317315e-01
1.118377921484876580e-01
1.083780768186135557e-01
1.118298520557492459e-01
1.151230530088076520e-01
1.189777178130335678e-01
1.228357174826615328e-01
1.269266233980976821e-01
1.318895287087316071e-01
1.345668834414248671e-01
1.387439377180841316e-01
1.437076110488073599e-01
1.481416998510884930e-01
1.522832722774689618e-01
1.562899156181736249e-01
1.662361947890440561e-01
1.629165658770324043e-01
1.658202599572546898e-01
1.683399808605647863e-01
1.708397444010383293e-01
1.731128710905582846e-01
1.753905564682582963e-01
1.776059418683044733e-01
1.745566380071461587e-01
1.763352641624411632e-01
1.732056158606807283e-01
1.757247591989965496e-01
1.784533771853984430e-01
1.812736208529155402e-01
1.844874164147980444e-01
1.797781782779033222e-01
1.812328186594038826e-01
1.827924507183882330e-01
1.846654975494432804e-01
1.863411099827700923e-01
1.885905759332828779e-01
1.902207330839995603e-01
1.917346839429368011e-01
1.934372255197824853e-01
2.030792042364151229e-01
2.123986700650517534e-01
2.213417543031430679e-01
2.304658665220911118e-01
2.385727835402162711e-01
2.399473588813847424e-01
2.417046238114839429e-01
2.422980738683784274e-01
2.441978434339360238e-01
2.459771073327443602e-01
2.490055367699464117e-01
2.520951451118877973e-01
2.551201481759650669e-01
2.574729854477251223e-01
2.601682804055729381e-01
2.628164519454752046e-01
2.653590779671255451e-01
2.666719902475254145e-01
2.692872486837070145e-01
2.703444315187957248e-01
2.777826387110096107e-01
2.789075391611022248e-01
2.798837018698483448e-01
2.809594248967037800e-01
2.821715423727171324e-01
2.833138590484647334e-01
2.777566644055122769e-01
2.785261107585337292e-01
2.794624046194620348e-01
2.800868855480864728e-01
2.745368311526052985e-01
2.760792752179295206e-01
2.778318753208124381e-01
2.729099257911744569e-01
2.747328510244742006e-01
2.773876847728662387e-01
2.801543547613722929e-01
2.758730256590449237e-01
2.788518952748890722e-01
2.811385632885810004e-01
2.770559970578663211e-01
2.791815919736524432e-01
2.814972326379787670e-01
2.835887099703642278e-01
2.851009333420753133e-01
2.858887678699735257e-01
2.864503686934030124e-01
2.925146083640275396e-01
2.915144602994506062e-01
2.912302195445997111e-01
2.911858381344447633e-01
2.907734611922976331e-01
2.904292709765523561e-01
2.895088597809860609e-01
2.956097160141668567e-01
2.950927218570271737e-01
2.944274482411133320e-01
2.935995291981472466e-01
2.930078606899513272e-01
2.919309393831255317e-01
2.908882625471009842e-01
2.916921892905619540e-01
2.909463692888227815e-01
2.913825811405017507e-01
